movieId,imdbId,title,genres,genresV
6300,tt0236027,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0
6301,tt0067800,Straw Dogs (1971),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6302,tt0050177,Beginning of the End (1957),Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6303,tt0066769,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6304,tt0109327,Brainscan (1994),Comedy|Horror|Sci-Fi|Thriller,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
6305,tt0060390,Fahrenheit 451 (1966),Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6308,tt0091396,Legal Eagles (1986),Comedy|Crime|Romance,0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6310,tt0095613,Memories of Me (1988),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6311,tt0250371,"Other Side of Heaven, The (2001)",Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
6312,tt0089838,"Private Function, A (1984)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6313,tt0100611,Sibling Rivalry (1990),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6314,tt0108442,Undercover Blues (1993),Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6315,tt0092214,Wildcats (1986),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6316,tt0078504,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|1|0|1|0|0
6320,tt0102849,Scenes from a Mall (1991),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6322,tt0310910,Confidence (2003),Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
6323,tt0309698,Identity (2003),Crime|Horror|Mystery|Thriller,1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
6325,tt0360916,"Real Cancun, The (2003)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6326,tt0164003,City of Ghosts (2002),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
6327,tt0342275,"Decade Under the Influence, A (2003)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6329,tt0252684,Manic (2001),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6330,tt0274711,People I Know (2002),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6331,tt0334405,Spellbound (2002),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6332,tt0306841,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
6333,tt0290334,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
6335,tt0118926,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
6337,tt0285861,Owning Mahowny (2003),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
6338,tt0317303,Daddy Day Care (2003),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
6339,tt0301414,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6340,tt0308672,Only the Strong Survive - A Celebration of Soul (2002),Documentary|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0
6344,tt0237993,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6345,tt0088915,"Chorus Line, A (1985)",Comedy|Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0
6347,tt0086946,Beat Street (1984),Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0
6348,tt0086999,Breakin' 2: Electric Boogaloo (1984),Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
6349,tt0086998,Breakin' (1984),Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0
6350,tt0092067,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,0|0|0|1|0|0|0|0|1|0|1|0|1|1|0|0|0|1|0|0
6355,tt0050631,"Girls, Les (1957)",Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
6356,tt0050468,Gunfight at the O.K. Corral (1957),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
6357,tt0049314,High Society (1956),Comedy|Musical|Romance,0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
6358,tt0045963,Kiss Me Kate (1953),Comedy|Musical|Romance,0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
6365,tt0234215,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
6366,tt0293113,Dracula: Pages from a Virgin's Diary (2001),Horror|Mystery,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6367,tt0309530,Down with Love (2003),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6370,tt0283900,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6371,tt0347791,Pokémon Heroes (2003),Animation|Children,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6373,tt0315327,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
6374,tt0314786,"In-Laws, The (2003)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6375,tt0304081,Gigantic (A Tale of Two Johns) (2002),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6377,tt0266543,Finding Nemo (2003),Adventure|Animation|Children|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0
6378,tt0317740,"Italian Job, The (2003)",Action|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0
6379,tt0295700,Wrong Turn (2003),Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6380,tt0342172,Capturing the Friedmans (2003),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6382,tt0332639,Together (Han ni Zai Yiki) (2002),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6383,tt0322259,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
6385,tt0298228,Whale Rider (2002),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6387,tt0101020,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|1|0
6388,tt0120001,Regeneration (1997),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6390,tt0050972,Silk Stockings (1957),Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
6391,tt0069291,Snowball Express (1972),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
6392,tt0066049,"Man Called Horse, A (1970)",Adventure|Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1
6401,tt0066301,Rio Lobo (1970),Adventure|Romance|War|Western,0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|1
6407,tt0061170,"Walk, Don't Run (1966)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6409,tt0044413,Bend of the River (1952),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
6410,tt0074281,Car Wash (1976),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6411,tt0054759,Come September (1961),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6412,tt0031225,Destry Rides Again (1939),Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
6413,tt0079100,"Electric Horseman, The (1979)",Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
6416,tt0059358,King Rat (1965),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6417,tt0104743,Live Wire (1992),Action,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
6422,tt0059711,Shenandoah (1965),Drama|War|Western,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1
6423,tt0105481,Straight Talk (1992),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6424,tt0102603,Oscar (1991),Comedy|Crime|Mystery|Romance,1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6425,tt0120142,"6th Man, The (Sixth Man, The) (1997)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6426,tt0048055,"Far Country, The (1954)",Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
6427,tt0066279,"Railway Children, The (1970)",Children|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
6428,tt0065134,Two Mules for Sister Sara (1970),Comedy|War|Western,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1
6429,tt0043137,Winchester '73 (1950),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
6431,tt0047860,Battle Cry (1955),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6433,tt0019760,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6434,tt0037954,"Objective, Burma! (1945)",War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
6436,tt0108330,This Boy's Life (1993),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6437,tt0038279,13 Rue Madeleine (1947),Thriller|War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
6439,tt0048966,Attack! (1956),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6440,tt0101410,Barton Fink (1991),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6441,tt0064072,Battle of Britain (1969),War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
6442,tt0103791,Belle époque (1992),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6443,tt0020691,"Big Trail, The (1930)",Adventure|Romance|Western,0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1
6446,tt0054757,"Comancheros, The (1961)",Action|Adventure|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0
6447,tt0060355,Duel at Diablo (1966),War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
6448,tt0059183,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0
6449,tt0053841,From the Terrace (1960),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6450,tt0050490,"Heaven Knows, Mr. Allison (1957)",Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6451,tt0068718,"Hot Rock, The (1972)",Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6452,tt0051878,"Long, Hot Summer, The (1958)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6453,tt0025456,Man of Aran (1934),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6454,tt0100211,Music Box (1989),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6455,tt0054127,North to Alaska (1960),Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
6457,tt0054310,Sink the Bismark! (1960),Action|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
6458,tt0060177,"Blue Max, The (1966)",Adventure|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0
6459,tt0043461,"Desert Fox, The (1951)",Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6460,tt0057427,"Trial, The (Procès, Le) (1962)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6461,tt0054428,"Unforgiven, The (1960)",Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
6464,tt0119215,Good Burger (1997),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
6466,tt0102456,Mississippi Masala (1991),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6467,tt0039739,Quai des Orfèvres (Jenny Lamour) (1947),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6471,tt0089009,Defense of the Realm (1986),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6473,tt0091164,Half Moon Street (1986),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6476,tt0102900,Shattered (1991),Mystery|Thriller,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6477,tt0036377,"Song of Bernadette, The (1943)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6478,tt0068853,"Life and Times of Judge Roy Bean, The (1972)",Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
6480,tt0062362,Thoroughly Modern Millie (1967),Comedy|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
6482,tt0329028,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6483,tt0339034,From Justin to Kelly (2003),Musical|Romance,0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
6484,tt0329717,Hollywood Homicide (2003),Action|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
6485,tt0337711,Rugrats Go Wild! (2003),Adventure|Animation|Children|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0
6486,tt0280490,"Hard Word, The (2002)",Comedy|Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|1|0
6488,tt0293116,Jet Lag (Décalage horaire) (2002),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6493,tt0318283,Alex and Emma (2003),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6495,tt0055972,Experiment in Terror (1962),Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
6497,tt0060814,Is Paris Burning? (Paris brûle-t-il?) (1966),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6499,tt0012532,Orphans of the Storm (1921),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6500,tt0070634,"Satanic Rites of Dracula, The (1974)",Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6502,tt0289043,28 Days Later (2002),Action|Horror|Sci-Fi,0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
6503,tt0305357,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|1|0|0|1|0
6506,tt0286635,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
6508,tt0241223,"Bank, The (2001)",Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6509,tt0071141,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6516,tt0048947,Anastasia (1956),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6517,tt0103747,"Babe, The (1992)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6518,tt0099587,Flight of the Intruder (1991),Action|War,0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
6519,tt0076059,Fun with Dick and Jane (1977),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6520,tt0045966,Knights of the Round Table (1953),Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
6521,tt0079510,"Main Event, The (1979)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6523,tt0104926,Mr. Baseball (1992),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6524,tt0054198,Never on Sunday (Pote tin Kyriaki) (1960),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6527,tt0045125,Scaramouche (1952),Adventure|Romance,0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
6528,tt0066402,Start the Revolution Without Me (1970),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6530,tt0074811,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller,1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6531,tt0107146,"Hour of the Pig, The (1993)",Crime|Drama|Mystery,1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6532,tt0069449,Up the Sandbox (1972),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6533,tt0069495,"What's Up, Doc? (1972)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6534,tt0286716,Hulk (2003),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
6535,tt0333780,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6536,tt0165982,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|1|0|0
6537,tt0181852,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
6538,tt0324133,Swimming Pool (2003),Drama|Mystery|Thriller,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6539,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|1|0|0|0|0
6541,tt0311429,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
6545,tt0300015,I Capture the Castle (2003),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6547,tt0322659,Northfork (2003),Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
6548,tt0172156,Bad Boys II (2003),Action|Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|1|0
6549,tt0319524,How to Deal (2003),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6550,tt0274166,Johnny English (2003),Action|Comedy|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0
6552,tt0301199,Dirty Pretty Things (2002),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
6554,tt0280696,Garage Days (2002),Comedy|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
6558,tt0101635,Curly Sue (1991),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6559,tt0110364,Little Giants (1994),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
6560,tt0100053,Loose Cannons (1990),Action|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
6561,tt0053084,"Mouse That Roared, The (1959)",Comedy|War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
6562,tt0057523,Spencer's Mountain (1963),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6564,tt0325703,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0
6565,tt0329575,Seabiscuit (2003),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6566,tt0338459,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0
6567,tt0252299,Buffalo Soldiers (2001),Comedy|Crime|Drama|War,0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|1|0|0|0|0
6568,tt0342167,Camp (2003),Comedy|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
6569,tt0278487,Hotel (2001),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6572,tt0286947,Scorched (2003),Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6573,tt0068240,Avanti! (1972),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6574,tt0101831,Eve of Destruction (1991),Action|Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
6575,tt0074564,Gator (1976),Action|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
6579,tt0055256,"One, Two, Three (1961)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6581,tt0066249,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6582,tt0089901,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|1|0
6583,tt0094764,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
6584,tt0061177,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|1|0
6586,tt0328828,American Wedding (American Pie 3) (2003),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6587,tt0299930,Gigli (2003),Comedy|Crime|Romance,0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6588,tt0283883,And Now... Ladies and Gentlemen... (2002),Romance|Thriller,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6591,tt0318411,"Magdalene Sisters, The (2002)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6592,tt0314630,"Secret Lives of Dentists, The (2002)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6593,tt0322330,Freaky Friday (2003),Children|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0
6595,tt0257076,S.W.A.T. (2003),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
6596,tt0306734,"Divorce, Le (2003)",Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6597,tt0310149,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
6598,tt0308508,Step Into Liquid (2002),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6599,tt0054599,Accattone (1961),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6602,tt0094793,Brain Damage (1988),Comedy|Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6603,tt0039335,"Double Life, A (1947)",Crime|Drama|Film-Noir,0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6605,tt0073345,"Man in the Glass Booth, The (1975)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6609,tt0058715,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6611,tt0045274,Umberto D. (1952),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6613,tt0069946,"Day of the Dolphin, The (1973)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
