movie_id,size,mean
25856,0,4.5
25859,0,4
25860,0,3.5
25865,0.0030864198,3.75
25866,0.0030864198,3.75
25868,0,3.5
25869,0,2.5
25870,0,4
25874,0,3
25875,0,3
25878,0,3
25879,0,2.5
25884,0,3.5
25886,0.0030864198,3.5
25888,0,3
25891,0,3.5
25894,0,2.5
25898,0,4.5
25899,0,2.5
25900,0,3
25903,0,3.5
25904,0,3.5
25905,0,2.5
25906,0,3.5
25908,0,2
25911,0.0061728395,3.5
25913,0,3
25916,0,3
25918,0,4
25919,0,3
25920,0,3
25922,0,4
25923,0.0061728395,4.5
25924,0,3.5
25927,0.0030864198,4
25929,0,3
25930,0,4.5
25932,0,2.5
25936,0,3.5
25937,0,3
25938,0,3.5
25940,0.0061728395,4.6666666667
25941,0,2.5
25943,0.0030864198,4
25945,0,3
25947,0,2.5
25950,0,2.5
25952,0,3.5
25954,0.0030864198,3.75
25961,0,5
25962,0,3.5
25963,0,4
25971,0.0061728395,3
25972,0,2
25975,0,2.5
25993,0,1
25994,0.0030864198,3.5
25995,0.0092592593,3.625
25996,0.0030864198,3.25
25998,0,2
25999,0.0061728395,3.5
26000,0,1
26002,0,4
26003,0,4.5
26005,0.0030864198,3.75
26007,0,4
26010,0,4.5
26012,0,4.5
26021,0,3
26034,0,3
26038,0,4
26043,0,2.5
26044,0,4
26051,0,4
26052,0.0030864198,3.5
26055,0,2
26056,0,3.5
26064,0,4
26074,0,3.5
26078,0,4
26082,0.0061728395,4.1666666667
26084,0.0061728395,2.5
26085,0.0030864198,3.75
26094,0,2.5
26095,0,1
26101,0,4
26104,0,2.5
26110,0,3
26111,0.0092592593,4
26112,0,2.5
26113,0,4.5
26116,0,5
26119,0,2.5
26122,0,2.5
26124,0,3
26128,0,2
26131,0.0216049383,4.375
26133,0.0061728395,4
26134,0,1.5
26141,0,3
26147,0,2
26148,0.0061728395,3.5
26150,0,5
26151,0,3
26152,0.0061728395,4
26155,0.0030864198,3.75
26157,0,4
26158,0,2
26159,0,3
26163,0,3
26169,0.0030864198,4
26170,0,3
26171,0,2.5
26172,0.0061728395,3.6666666667
26177,0,3
26178,0.0061728395,2.8333333333
26180,0,4
26181,0,2
26191,0,3
26198,0.0030864198,3.75
26199,0,3
26207,0.0030864198,2.75
26208,0,2.5
26210,0,2
26220,0,2.5
26222,0,3
26225,0,3
26231,0.0030864198,3.5
26237,0,3.5
26240,0,2.5
26241,0,4
26242,0.0216049383,3.5625
26245,0,3.5
26246,0,2.5
26247,0,2.5
26249,0.0030864198,3.5
26253,0,3
26256,0,1.5
26258,0.0030864198,3.25
26259,0,2.5
26265,0,2.5
26268,0,3
26269,0,3.5
26271,0.0061728395,3.3333333333
26277,0,4
26283,0.0061728395,3.3333333333
26285,0.0092592593,3.625
26290,0,2.5
26294,0,4
26301,0.0030864198,2.75
26302,0,4
26303,0.0030864198,3.75
26306,0,3.5
26309,0,2
26312,0,2.5
26313,0,3
26314,0,1.5
26317,0.0030864198,2.5
26318,0,3
26323,0,1
26324,0,3.5
26325,0,3
26326,0.012345679,3.6
26334,0,2.5
26338,0,3.5
26342,0.0030864198,3
26344,0,3.5
26345,0,3
26346,0,4
26347,0,5
26349,0.0030864198,3.75
26350,0.0061728395,4.1666666667
26359,0.0030864198,4.25
26360,0,4
26365,0,2.5
26366,0,3.5
26371,0.0030864198,3.5
26375,0.0061728395,3.6666666667
26383,0,2
26386,0.0061728395,2.6666666667
26387,0,2
26391,0.0030864198,3
26393,0.0030864198,3.25
26394,0.0030864198,3.25
26399,0,3
26400,0,3
26403,0,3.5
26409,0,0.5
26414,0,4
26416,0,3
26422,0.0092592593,3.5
26425,0.0092592593,4
26435,0,2
26444,0,2.5
26453,0,4.5
26462,0,3
26464,0,2
26467,0,2.5
26470,0,1
26471,0.0061728395,4.3333333333
26472,0,3
26476,0.0030864198,2.75
26479,0,3
26485,0,4
26487,0.0092592593,2.375
26489,0,1.5
26491,0.0061728395,3.1666666667
26492,0.0092592593,3.125
26493,0,0.5
26494,0,3
26495,0.0030864198,2.75
26497,0.0030864198,3.25
26501,0,2.5
26505,0,2
26512,0,2.5
26513,0.0030864198,3.75
26524,0.0030864198,2
26528,0.0061728395,4
26538,0,2.5
26547,0,4
26550,0.0030864198,3.75
26555,0.0216049383,3.25
26558,0,3
26562,0.0030864198,3
26564,0,2.5
26565,0,4
26566,0,2.5
26567,0,1.5
26582,0.0030864198,3.5
26585,0,4
26587,0.0061728395,4.1666666667
26603,0.0092592593,2.625
26606,0,4
26608,0,2.5
26612,0,4.5
26614,0.0740740741,4.02
26622,0,2.5
26629,0,3.5
26630,0,2
26634,0,2
26647,0,4
26649,0.0061728395,4.3333333333
26662,0.0339506173,3.8333333333
26663,0.0030864198,2.75
26680,0.012345679,3.2
26681,0,4
26684,0,2.5
26686,0,1
26688,0.0030864198,2.5
26689,0,2.5
26691,0,4
26693,0.0030864198,4
26694,0,4
26695,0.0061728395,3
26698,0,2.5
26700,0,3
26701,0,3
26703,0,2.5
26704,0.0154320988,3.4166666667
26712,0,4.5
26713,0.0030864198,3.75
26717,0,4
26726,0,2.5
26728,0,2.5
26729,0.012345679,3.8
26731,0,2.5
26734,0,3
26737,0,2
26744,0,2.5
26745,0.0030864198,3
26746,0,2.5
26749,0.0030864198,2.5
26750,0.0092592593,3.5
26751,0,2
26755,0,0.5
26758,0,4
26774,0.0030864198,2.75
26776,0.037037037,4.0769230769
26782,0.0030864198,2.75
26784,0,3.5
26788,0.0030864198,3.5
26791,0,2.5
26796,0.0030864198,3.75
26810,0,3
26812,0,3
26819,0.0030864198,2.75
26838,0.0061728395,3.6666666667
26840,0.012345679,4.2
26841,0,2
26843,0,2
26854,0,3.5
26865,0.0061728395,4.3333333333
26870,0.012345679,2.7
26875,0,1.5
26901,0,3.5
26903,0.0030864198,4.25
26913,0,3.5
26925,0,3.5
26928,0,3.5
26934,0.0030864198,3.5
26937,0,0.5
26947,0,3.5
26948,0,4
26965,0,3
26973,0,2
26974,0,3.5
26982,0.0030864198,3.5
27002,0.0061728395,4.5
27005,0.0030864198,4.5
27006,0,2
27020,0.012345679,2.2
27032,0.0061728395,3.1666666667
27033,0,2.5
27040,0,2.5
27044,0,0.5
27046,0,2.5
27064,0,3.5
27067,0,3
27073,0,4.5
27075,0.0061728395,1.8333333333
27095,0,4.5
27109,0.0030864198,3.25
27114,0,4.5
27136,0,2.5
27155,0,4.5
27156,0.012345679,4
27166,0,3.5
27192,0,3.5
27193,0.0061728395,2.6666666667
27212,0,3.5
27216,0,1.5
27217,0,4
27251,0.0030864198,4
27266,0.012345679,3.7
27309,0,4.5
27311,0.0092592593,4.125
27317,0.024691358,3.4444444444
27327,0,1
27328,0,4
27338,0.0061728395,3.1666666667
27340,0,3
27347,0,4
27351,0,4.5
27366,0,5
27368,0.0030864198,4
27373,0.0030864198,3
27376,0.0030864198,3.5
27392,0,4
27397,0.012345679,4
27402,0.0092592593,3
27408,0.0061728395,3.3333333333
27416,0.0030864198,3
27432,0,3.5
27434,0.0030864198,1.5
27441,0.0061728395,4.1666666667
27450,0,2
27456,0,5
27473,0.0030864198,2.25
27477,0,1
27478,0.0061728395,3.3333333333
27482,0.0092592593,3.875
27488,0,1.5
27491,0.0030864198,2.5
27497,0,4
27515,0,4.5
27523,0,4.5
27524,0,2
27528,0,4
27537,0,4
27544,0,4
27563,0,4
27564,0,2
27584,0.0030864198,2
27592,0.0154320988,4.0833333333
27608,0,4
27611,0.0555555556,4.2631578947
27618,0.0061728395,2.6666666667
27639,0,2.5
27643,0,4
27644,0,3
27648,0.0030864198,3.25
27660,0.0432098765,3.8333333333
27664,0,1
27667,0,3
27674,0.012345679,3.4
27685,0.0061728395,2.8333333333
27689,0.0030864198,3.75
27692,0,2.5
27700,0.0061728395,4.1666666667
27704,0,2
27705,0,1.5
27706,0.0401234568,3.6785714286
27719,0,1
27721,0.0185185185,3.8571428571
27722,0.0030864198,3.5
27727,0.0030864198,4.5
27728,0.0308641975,4.0454545455
27731,0.0092592593,3.875
27741,0.0030864198,3.5
27746,0,2.5
27760,0,2.5
27762,0,3.5
27765,0,2
27768,0.0030864198,3
27772,0.0092592593,3.625
27773,0.1141975309,4.0657894737
27776,0,2.5
27784,0,3.5
27788,0.012345679,3.3
27790,0.0154320988,3.6666666667
27792,0,5
27793,0,2.5
27800,0,5
27801,0.037037037,3.2692307692
27802,0.0030864198,4
27803,0.0061728395,4.1666666667
27808,0.024691358,3.4444444444
27811,0,3.5
27815,0.0216049383,3.625
27816,0.0061728395,2.3333333333
27820,0,3
27821,0.0092592593,3.375
27822,0.0061728395,3.8333333333
27828,0,3.5
27830,0,3
27831,0.0555555556,3.9473684211
27833,0,1.5
27834,0,4.5
27837,0.012345679,2.8
27838,0.012345679,3.4
27839,0.0216049383,2.1875
27846,0.0154320988,3.4166666667
27849,0,3
27850,0.0030864198,3.25
27865,0,3.5
27869,0.0061728395,4
27871,0,2.5
27873,0.0092592593,3.625
27878,0.0030864198,4.25
27879,0,3.5
27882,0,3.5
27888,0,2.5
27899,0.0030864198,2.75
27904,0.0648148148,3.9090909091
27905,0.0061728395,2
27912,0.0030864198,3.75
30707,0.1203703704,3.9625
30712,0,3
30749,0.1296296296,4.0348837209
30791,0,4
30793,0.0925925926,3.3225806452
30803,0.0061728395,3.8333333333
30810,0.0895061728,3.8166666667
30812,0.0679012346,3.8260869565
30816,0.024691358,3.5555555556
30818,0.0030864198,2.25
30820,0.0154320988,3.75
30822,0.0092592593,3.125
30825,0.0524691358,3.0833333333
30846,0.0030864198,3.75
30848,0.0092592593,2.875
30850,0.0154320988,3.4166666667
30861,0,3
30894,0.0030864198,3
30898,0.012345679,3.2
30949,0,3
30952,0.0030864198,3.75
31000,0,2.5
31026,0,3
31030,0,3
31035,0,3.5
31038,0,2.5
31042,0,3
31083,0,2
31086,0,4
31101,0.0030864198,4.25
31104,0.0030864198,3.25
31116,0.0061728395,3.6666666667
31140,0,2.5
31162,0,2
31165,0,2.5
31184,0.0061728395,3.3333333333
31193,0,3.5
31221,0.024691358,2.4444444444
31225,0.012345679,3.8
31251,0.0061728395,3.3333333333
31255,0,3.5
31260,0.0030864198,4
31270,0,4.5
31297,0,2
31309,0,4.5
31337,0,4
31347,0,3
31349,0,2.5
31364,0.0092592593,4.75
31367,0,5
31374,0,3.5
31410,0.0432098765,4.1666666667
31420,0.0277777778,3.1
31422,0.0030864198,0.75
31424,0.0061728395,1.6666666667
31427,0.0061728395,2.5
31429,0,3.5
31431,0,2
31433,0.012345679,3
31437,0.0030864198,5
31445,0.0030864198,2.25
31447,0,0.5
31467,0,3
31485,0.0030864198,3.75
31502,0,4
31528,0,3.5
31545,0,2.5
31553,0,2
31584,0,2.5
31588,0,4
31590,0,3
31617,0,4
31636,0,3.5
31645,0,3
31658,0.1018518519,4.1323529412
31660,0.0154320988,3.6666666667
31672,0,4.5
31685,0.0617283951,3.5
31689,0.0061728395,3.1666666667
31694,0.0216049383,3.25
31696,0.0679012346,3.5217391304
31698,0.0061728395,1.6666666667
31700,0,2
31702,0.0030864198,3.75
31724,0.0030864198,2
31747,0,2
31770,0,3
31785,0.0030864198,4.25
31804,0.0277777778,3.45
31851,0,4
31854,0,4
31867,0,3.5
31878,0.0617283951,3.9523809524
31881,0.0030864198,3.5
31903,0,3.5
31921,0.0030864198,3
31923,0.0216049383,3.8125
31930,0,1.5
31932,0,3
31934,0,4.5
31950,0,3.5
31952,0.0030864198,1.75
31973,0,3.5
31983,0,2.5
32011,0,1
32013,0,3.5
32017,0.0154320988,2.4166666667
32019,0.0185185185,2.2142857143
32022,0,2.5
32025,0,4
32029,0.0216049383,2.625
32031,0.0185185185,3.0714285714
32058,0.0030864198,3
32116,0.0061728395,2.6666666667
32149,0,3
32151,0,3
32153,0,4
32160,0.0030864198,4.75
32174,0,2.5
32179,0.0030864198,4
32196,0.0030864198,4
32211,0,4
32213,0,3.5
32234,0,3.5
32261,0,3
32263,0,3.5
32277,0,2
32289,0.0030864198,3.5
32291,0.0216049383,3.125
32296,0.0185185185,1.7857142857
32300,0,2
32302,0,3.5
32316,0,2
32349,0,3.5
32357,0,3.5
32369,0.0030864198,3.75
32371,0,3.5
32387,0.0061728395,3.5
32456,0.0092592593,3.75
32460,0,4.5
32464,0,2.5
32469,0.0061728395,2.6666666667
32471,0,3
32483,0,4
32509,0,4
32511,0,2
32518,0,4
32551,0,5
32554,0.0030864198,5
32567,0,2
32582,0,3
32584,0.0030864198,3
32587,0.2438271605,3.91875
32589,0,3
32596,0.0308641975,2.8636363636
32598,0.0185185185,3.0714285714
32600,0.0030864198,1.5
32627,0,2
32632,0.0030864198,3.25
32646,0,3.5
32649,0,3
32657,0,4
32668,0,2.5
32719,0,3
32721,0,1.5
32728,0,3
32777,0,3
32781,0,2.5
32783,0,2.5
32825,0,3.5
32844,0,3.5
32851,0,3
32853,0.0030864198,3.25
32862,0.0030864198,3.75
32875,0,4
32882,0,3.5
32892,0,4
32898,0.0030864198,3.75
32943,0.0030864198,3.25
32954,0,3
32966,0.0030864198,3.25
32999,0,2
33004,0.0864197531,3.7068965517
33036,0.0030864198,3.75
33085,0.012345679,3.1
33090,0,4.5
33113,0,3.5
33126,0,1
33136,0.0030864198,3.5
33138,0,4.5
33145,0.0030864198,2.75
33154,0.0216049383,3.5625
33158,0.0185185185,2.0714285714
33162,0.0401234568,3.2857142857
33164,0.0061728395,1.8333333333
33166,0.1203703704,3.5625
33171,0,3
33235,0,2
33237,0,3
33267,0,3
33270,0,4
33288,0,2.5
33312,0.0061728395,3.8333333333
33340,0.0030864198,4.5
33358,0.0030864198,3
33437,0.0432098765,3.3
33451,0,2.5
33463,0,3
33487,0.0030864198,2.5
33493,0.1635802469,3.4814814815
33495,0.0030864198,2.5
33499,0.012345679,2.7
33564,0,3
33567,0,3.5
33585,0,3
33592,0,3.5
33615,0.0462962963,3.46875
33629,0,0.5
33639,0.012345679,3.6
33644,0,2.5
33646,0.024691358,3.1666666667
33660,0.0617283951,3.6666666667
33669,0.0092592593,3.375
33672,0.0030864198,3.5
33679,0.1203703704,3.05
33681,0,3
33683,0,3
33722,0.0030864198,3
33725,0,4.5
33779,0.0061728395,4
33781,0,3.5
33794,0.3086419753,4.0396039604
33815,0.0030864198,3.25
33817,0.0061728395,3.1666666667
33821,0,3
33823,0.0030864198,2.75
33830,0.012345679,2.2
33832,0,2
33834,0.0308641975,3.5454545455
33836,0.0277777778,2.5
33838,0,4.5
33880,0.0030864198,4
33896,0.0030864198,3.5
33903,0.0030864198,4.75
33905,0.0030864198,4
33912,0.0030864198,2.75
33914,0,2.5
33930,0,3
33998,0,2.5
34002,0,3
34018,0,3
34039,0,3.5
34048,0.0987654321,2.9090909091
34051,0,2
34063,0,3.5
34065,0.0061728395,2.3333333333
34072,0.0308641975,3.5909090909
34111,0.0030864198,4
34143,0.012345679,2.6
34148,0,2
34150,0.0617283951,2.5
34153,0.0092592593,4.25
34162,0.0987654321,3.8181818182
34164,0,3.5
34193,0,3.5
34198,0,2
34271,0.0092592593,3.875
34306,0,1.5
34319,0.0617283951,3.4285714286
34321,0,3
34323,0.012345679,2.4
34326,0.0030864198,4
34330,0,3
34332,0.0092592593,3.375
34334,0.0061728395,2.3333333333
34336,0.0061728395,2.3333333333
34338,0.0061728395,2.8333333333
34359,0,4
34378,0,3.5
34397,0,2
34405,0.1203703704,3.9875
34437,0.0339506173,3.4166666667
34469,0,4
34520,0.0154320988,2.75
34523,0,2
34528,0.0092592593,4.125
34530,0.0154320988,1.8333333333
34532,0.0092592593,3.25
34534,0.0185185185,3.7857142857
34536,0.0030864198,3.25
34538,0,1.5
34540,0.0030864198,3
34542,0.012345679,3.4
34552,0,3.5
34608,0.0030864198,3.25
34624,0,1.5
34648,0,1.5
34696,0.0030864198,2.5
34767,0,0.5
34811,0,2
35015,0,3.5
35347,0,5
35738,0,2
35836,0.1388888889,3.6847826087
35853,0,3
35957,0.0308641975,3.4090909091
36056,0,4
36276,0.0154320988,3.3333333333
36397,0.0061728395,2.5
36401,0.037037037,2.8846153846
36509,0,2.5
36513,0.0030864198,3.5
36517,0.0555555556,3.7105263158
36519,0.037037037,2.5769230769
36525,0.0154320988,3.5
36527,0.012345679,3.3
36529,0.1172839506,3.7564102564
36533,0,3.5
36535,0.012345679,3.2
36537,0,4
36539,0.0030864198,3.75
36553,0,3
36683,0,2.5
36708,0.0339506173,3.7916666667
36850,0,3.5
36883,0,2
37113,0,3
37211,0,3
37240,0.0092592593,4.375
37277,0,0.5
37375,0,2
37380,0.0216049383,2.125
37382,0.0154320988,2.6666666667
37384,0.0185185185,3.6428571429
37386,0.037037037,2.7692307692
37475,0.0061728395,3.3333333333
37477,0.0061728395,2.3333333333
37495,0,4
37545,0,4
37626,0,3
37653,0,3
37683,0,2.5
37720,0.0092592593,3.375
37727,0.0277777778,2.65
37729,0.0462962963,3.5625
37731,0.0216049383,3.9375
37733,0.0586419753,3.525
37736,0,2.5
37739,0,3
37741,0.0462962963,3.875
37744,0,2.5
37830,0.0154320988,3.4166666667
37853,0.0154320988,2.9166666667
37855,0,2.5
37857,0.0277777778,3.55
38036,0,4.5
38038,0.0740740741,3.42
38061,0.0864197531,3.9482758621
38095,0.0030864198,3.25
38097,0.0030864198,4.25
38164,0,3.5
38188,0,2
38198,0,2
38294,0.0030864198,2.25
38304,0.012345679,3
38384,0,3
38499,0,0.5
38538,0,3.5
38713,0,3.5
38798,0.0185185185,3.2857142857
38843,0,2
38867,0,3
38886,0.0185185185,3.7142857143
38992,0,2.5
38994,0.0030864198,3.5
39052,0,5
39183,0.0740740741,3.5
39231,0.012345679,3.1
39234,0.0092592593,3.375
39292,0.0555555556,3.8684210526
39307,0,3.5
39369,0,4
39381,0.012345679,3.7
39394,0,3.5
39398,0,3.5
39414,0.0092592593,2.625
39419,0.0030864198,3
39421,0,3
39427,0.0061728395,2.3333333333
39435,0.0185185185,2.7142857143
39444,0.012345679,3.2
39446,0.0308641975,3.1818181818
39449,0.0092592593,2.875
39715,0.0154320988,2.5
39731,0,3.5
39777,0,3
39779,0,3
39869,0.0030864198,4
39896,0,3.5
40148,0.0092592593,1.75
40278,0.0555555556,3.4736842105
40337,0,3
40339,0.0216049383,2.375
40342,0,2
40412,0.0030864198,3.75
40414,0.012345679,4.1
40478,0,1.5
40491,0,2.5
40581,0.0092592593,2.375
40583,0.0555555556,3.6578947368
40614,0.012345679,3
40617,0.0061728395,3.3333333333
40629,0.0524691358,4.1944444444
40723,0.0061728395,2.6666666667
40732,0.0401234568,3.3928571429
40752,0,3.5
40815,0.1327160494,3.5681818182
40819,0.0987654321,3.803030303
40826,0.0092592593,2.75
40833,0,3.5
40851,0.0061728395,2
40887,0,2.5
40946,0.0092592593,2.875
40952,0.0030864198,3
40959,0.012345679,3.3
40962,0,4
40966,0.0092592593,2.5
40973,0,3
40988,0,4.5
41025,0,2.5
41136,0,3
41226,0.0061728395,3.8333333333
41285,0.0555555556,3.6315789474
41411,0.0030864198,2.5
41425,0,4
41527,0,2.5
41566,0.0987654321,3.4090909091
41569,0.0802469136,3.4074074074
41571,0.0277777778,3.65
41573,0.0154320988,2.5
41575,0,3.5
41585,0,3
41617,0,1.5
41627,0,4.5
41714,0.0030864198,3
41716,0.0216049383,3.125
41736,0,2.5
41753,0.0061728395,3
41762,0,3.5
41769,0,3.5
41792,0,2
41815,0,3.5
41863,0.0185185185,3.7857142857
41941,0,2
41997,0.0709876543,3.5416666667
42002,0.0092592593,3.125
42004,0.0092592593,3.625
42007,0.0092592593,2.75
42009,0.0061728395,2
42011,0.0154320988,3
42013,0,2
42015,0.012345679,3.2
42018,0.0061728395,3.1666666667
42021,0.0030864198,3.5
42053,0,0.5
42094,0,2.5
42163,0,4.5
42197,0.0092592593,3.25
42285,0.0030864198,1.75
42312,0,4
42418,0.012345679,4
42422,0,2.5
42562,0,2
42584,0,4
42632,0.0092592593,3.25
42681,0,3
42710,0,3
42718,0.0216049383,3.1875
42721,0.0092592593,1.125
42723,0.0277777778,2.5
42725,0.0185185185,4.1428571429
42728,0.0030864198,3
42730,0.0030864198,3.5
42732,0,4
42734,0.0154320988,2.3333333333
42738,0.0524691358,3.25
42740,0,2.5
42900,0,5
43009,0,4.5
43333,0.0092592593,3.5
43376,0.0092592593,3.875
43389,0,3
43391,0,3.5
43396,0.0185185185,4
43419,0.0030864198,3.5
43460,0.012345679,3.8
43482,0,4
43497,0.0030864198,3.25
43556,0,1
43558,0,3
43589,0,1
43626,0,2.5
43635,0,2
43652,0.0030864198,4.25
43679,0.0092592593,2.5
43684,0,2.5
43699,0,4
43744,0,4
43762,0.0030864198,2.75
43803,0,3
43822,0,3
43832,0.0030864198,4
43836,0.024691358,2.8888888889
43853,0,3
43871,0.012345679,2.7
43883,0,3
43904,0,3.5
43908,0,3.5
43910,0,3
43912,0,2.5
43917,0.0030864198,3.75
43919,0.0092592593,1.375
43921,0.0154320988,2.9166666667
43928,0.012345679,2.2
43930,0,3
43932,0.0030864198,2.75
43936,0.0401234568,3.4642857143
43967,0,0.5
43983,0,2.5
43987,0.0030864198,2.25
44004,0.0185185185,2.7142857143
44022,0.0462962963,3.3125
44058,0,3
44100,0,3.5
44168,0,3
44191,0.287037037,4.0159574468
44193,0.0154320988,3.1666666667
44195,0.1481481481,3.8265306122
44197,0.012345679,3
44199,0.1111111111,3.8378378378
44204,0.012345679,3.6
44238,0,0.5
44241,0,3
44243,0,2
44317,0,3.5
44392,0,3
44397,0.012345679,2.8
44421,0,3.5
44555,0.0925925926,4.3064516129
44582,0,4
44595,0.0061728395,3.3333333333
44611,0,2.5
44613,0.0030864198,3
44633,0,0.5
44655,0,4
44657,0,4
44665,0.1265432099,3.8928571429
44694,0.0154320988,2.8333333333
44709,0.0061728395,3.1666666667
44729,0,3.5
44731,0.0030864198,2.5
44759,0.0061728395,1.5
44761,0.037037037,3.3846153846
44788,0.012345679,3.4
44800,0,3
44815,0,3
44825,0,4
44828,0.012345679,3.2
44840,0.0092592593,2.25
44849,0.0092592593,3.25
44856,0,2.5
44861,0,3
44864,0.012345679,3
44881,0,3
44900,0,4
44911,0,3
44937,0,3.5
44947,0,2
44966,0,1
44972,0.0154320988,2.8333333333
44974,0.037037037,3.7307692308
44978,0,4
45003,0.0092592593,2.875
45028,0.0061728395,3.6666666667
45030,0,2
45062,0.0092592593,2.625
45068,0,4
45074,0.0030864198,2.25
45081,0.037037037,2.9230769231
45106,0.0030864198,2.5
45137,0,2
45170,0,4
45175,0.0030864198,2.75
45179,0,4.5
45183,0.0092592593,3.875
45186,0.0617283951,3.3095238095
45200,0,3
45208,0.0092592593,2
45210,0.0216049383,2.875
45303,0,2.5
45329,0,3.5
45335,0,3.5
45361,0,1.5
45382,0,3.5
45431,0.0401234568,3.0714285714
45440,0.0030864198,3
45442,0.0185185185,2.5
45447,0.0895061728,2.9
45499,0.1080246914,3.1666666667
45501,0.0277777778,3.05
45512,0,2.5
45517,0.0617283951,3.4523809524
45525,0,2.5
45537,0,4
45611,0,3
45635,0.0092592593,3.125
45648,0,1
45658,0,3.5
45662,0.0185185185,2.5714285714
45664,0,2.5
45666,0.012345679,2.7
45668,0.0185185185,2.5714285714
45672,0.0308641975,3.2272727273
45679,0,3
45720,0.0555555556,3.2105263158
45722,0.1512345679,3.46
45726,0.0216049383,2.625
45728,0.049382716,3.5882352941
45730,0.0154320988,2.0833333333
45732,0.0185185185,1.9285714286
45852,0,1.5
45880,0.012345679,2.8
45891,0,2.5
45928,0.0030864198,3.25
45950,0.0308641975,3
45981,0,2.5
45987,0,3
45991,0,2.5
46062,0.0030864198,0.5
46231,0,0.5
46258,0,3
46322,0.024691358,3.5
46335,0.0277777778,2.9
46347,0.0030864198,4
46372,0,3
46530,0.049382716,2.7647058824
46559,0.0030864198,4
46561,0.0030864198,3
46572,0,4.5
46574,0.0030864198,2.5
46578,0.1728395062,4.0789473684
46604,0.0030864198,2.5
46613,0.0030864198,2.25
46664,0,3
46716,0,2
46723,0.0648148148,3.5454545455
46772,0,2.5
46803,0,3.5
46839,0,4
46850,0.0154320988,3.75
46855,0.0092592593,4.125
46901,0,3
46912,0,2.5
46919,0.0030864198,3
46925,0,2
46929,0,2.5
46948,0.0154320988,3
46957,0,2.5
46959,0,2.5
46965,0.024691358,2.4444444444
46967,0.0216049383,2.875
46970,0.0339506173,3.125
46972,0.049382716,3.2941176471
46974,0.0154320988,2.5833333333
46976,0.0895061728,3.8
47044,0.0308641975,2.4090909091
47049,0,2
47092,0,3.5
47099,0.0679012346,3.8043478261
47117,0,4
47122,0,0.5
47124,0.0061728395,2.6666666667
47146,0,3
47148,0,3
47200,0.0524691358,3.2777777778
47254,0.0030864198,3.25
47261,0,2
47274,0,3
47285,0,2.5
47306,0,2.5
47330,0,1.5
47382,0.0061728395,2.5
47394,0.0030864198,3.25
47423,0.0154320988,3.5
47465,0.0061728395,3.1666666667
47484,0,2.5
47493,0,3
47516,0,2.5
47518,0.024691358,3.5
47566,0,3.5
47571,0,3.5
47610,0.1111111111,3.7702702703
47615,0,3
47619,0,4
47629,0.0216049383,3.75
47634,0,3.5
47640,0.0154320988,2.75
47642,0,3
47644,0.012345679,3
47646,0,3.5
47665,0,3
47721,0,3
47723,0,3.5
47725,0,1.5
47728,0,3
47736,0,2.5
47810,0.012345679,2.1
47830,0.0030864198,2.75
47894,0.0061728395,4
47935,0,4
47937,0.0061728395,1.8333333333
47950,0.0092592593,2.625
47952,0.0030864198,2
47970,0.0061728395,3.3333333333
47976,0,3
47997,0.0401234568,3.5
47999,0.024691358,3.3888888889
48035,0,3
48043,0.0401234568,3.25
48082,0.0154320988,2.75
48127,0,2.5
48142,0.0277777778,2.4
48150,0,0.5
48161,0.0030864198,3.75
48177,0,3.5
48229,0,4.5
48231,0,3.5
48262,0,3.5
48268,0,3.5
48301,0,4
48304,0.0401234568,3.3571428571
48319,0,3
48322,0.012345679,2.8
48326,0.0030864198,2.25
48385,0.1203703704,3.875
48389,0,4
48394,0.1790123457,3.9491525424
48412,0.0185185185,3.2857142857
48414,0,3
48416,0.0030864198,2.25
48516,0.2654320988,4.2586206897
48518,0.0030864198,3.75
48520,0.0092592593,3.125
48528,0,3
48543,0.0030864198,4
48555,0,2.5
48560,0.0030864198,2
48575,0,3.5
48593,0.012345679,2.5
48596,0.012345679,1.7
48638,0,1
48682,0,3
48696,0.0277777778,3.05
48698,0.0092592593,2.625
48704,0,4
48711,0,3.5
48738,0.0617283951,3.8333333333
48744,0.0030864198,3.25
48774,0.1759259259,3.9827586207
48780,0.2191358025,3.9861111111
48783,0.024691358,3.4444444444
48825,0,0.5
48851,0,4.5
48856,0.0061728395,4
48877,0.0277777778,2.05
48879,0.0030864198,2.75
48943,0,0.5
48957,0,4
48982,0.0154320988,2.8333333333
48997,0.0216049383,4.0625
49013,0,2
49110,0.0030864198,1.75
49115,0,1.5
49130,0.0277777778,3.2
49200,0,3
49205,0,1.5
49220,0.0061728395,3.1666666667
49225,0,4
49263,0,4.5
49272,0.2438271605,3.89375
49274,0.024691358,2.6666666667
49276,0,3
49278,0.0709876543,3.375
49280,0.0030864198,2
49284,0.0061728395,3.8333333333
49286,0.0277777778,3.45
49312,0,4
49314,0.0030864198,2.75
49347,0,2.5
49355,0.0030864198,3.75
49394,0,1.5
49396,0.0154320988,3.5
49412,0,3
49422,0.0030864198,4
49464,0,3
49524,0,4
49526,0.0030864198,3.25
49528,0.0061728395,3.1666666667
49530,0.1635802469,3.7777777778
49647,0.0030864198,3.5
49649,0.0092592593,2.125
49651,0.0339506173,3.5416666667
