movieId,imdbId,title,genres,genresV
6235,99776,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6236,50383,Fear Strikes Out (1957),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6238,99699,Green Card (1990),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6239,52948,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
6241,86087,Pauline at the Beach (Pauline à la Plage) (1983),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6242,178868,Ringu (Ring) (1998),Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6243,218553,Ringu 2 (Ring 2) (1999),Horror|Mystery,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6244,96028,Salaam Bombay! (1988),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6245,65054,Sweet Charity (1969),Comedy|Drama|Musical|Romance,0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0
6247,66579,Women in Love (1969),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6250,285531,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6251,323642,Piglet's Big Movie (2003),Animation|Children,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6252,264150,View from the Top (2003),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6254,28597,"Awful Truth, The (1937)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6256,74287,"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6257,61834,I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),Documentary|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
6260,46247,"Robe, The (1953)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6261,105824,Wind (1992),Action|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
6263,264395,Basic (2003),Drama|Thriller|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0
6264,298814,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0
6265,325537,Head of State (2003),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6266,286788,What a Girl Wants (2003),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6267,283897,Assassination Tango (2002),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6269,334416,Stevie (2002),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6270,100998,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
6271,70460,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6273,42593,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,1|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6278,314062,Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur) (2001),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6279,281820,"Good Thief, The (2002)",Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6280,266465,"Man Apart, A (2003)",Action|Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0
6281,183649,Phone Booth (2002),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6283,275277,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0
6285,304328,Levity (2003),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6286,311519,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0
6287,305224,Anger Management (2003),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6288,280477,Better Luck Tomorrow (2002),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6290,251736,House of 1000 Corpses (2003),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6291,300140,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6293,245573,XX/XY (2002),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6294,245803,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
6295,323572,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6296,310281,"Mighty Wind, A (2003)",Comedy|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
6297,311289,Holes (2003),Adventure|Children|Comedy|Mystery,1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|1|0|0
6298,328099,Malibu's Most Wanted (2003),Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6299,301727,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6300,236027,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0
6301,67800,Straw Dogs (1971),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6302,50177,Beginning of the End (1957),Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6303,66769,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6304,109327,Brainscan (1994),Comedy|Horror|Sci-Fi|Thriller,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
6305,60390,Fahrenheit 451 (1966),Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6308,91396,Legal Eagles (1986),Comedy|Crime|Romance,0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6310,95613,Memories of Me (1988),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6311,250371,"Other Side of Heaven, The (2001)",Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
6312,89838,"Private Function, A (1984)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6313,100611,Sibling Rivalry (1990),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6314,108442,Undercover Blues (1993),Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6315,92214,Wildcats (1986),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6316,78504,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|1|0|1|0|0
6320,102849,Scenes from a Mall (1991),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6322,310910,Confidence (2003),Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
6323,309698,Identity (2003),Crime|Horror|Mystery|Thriller,1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
6325,360916,"Real Cancun, The (2003)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6326,164003,City of Ghosts (2002),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
6327,342275,"Decade Under the Influence, A (2003)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6329,252684,Manic (2001),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6330,274711,People I Know (2002),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6331,334405,Spellbound (2002),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6332,306841,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
6333,290334,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
6335,118926,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
6337,285861,Owning Mahowny (2003),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
6338,317303,Daddy Day Care (2003),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
6339,301414,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6340,308672,Only the Strong Survive - A Celebration of Soul (2002),Documentary|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0
6344,237993,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6345,88915,"Chorus Line, A (1985)",Comedy|Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0
6347,86946,Beat Street (1984),Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0
6348,86999,Breakin' 2: Electric Boogaloo (1984),Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
6349,86998,Breakin' (1984),Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0
6350,92067,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,0|0|0|1|0|0|0|0|1|0|1|0|1|1|0|0|0|1|0|0
6355,50631,"Girls, Les (1957)",Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
6356,50468,Gunfight at the O.K. Corral (1957),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
6357,49314,High Society (1956),Comedy|Musical|Romance,0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
6358,45963,Kiss Me Kate (1953),Comedy|Musical|Romance,0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
6365,234215,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
6366,293113,Dracula: Pages from a Virgin's Diary (2001),Horror|Mystery,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6367,309530,Down with Love (2003),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6370,283900,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6371,347791,Pokémon Heroes (2003),Animation|Children,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6373,315327,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
6374,314786,"In-Laws, The (2003)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6375,304081,Gigantic (A Tale of Two Johns) (2002),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6377,266543,Finding Nemo (2003),Adventure|Animation|Children|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0
6378,317740,"Italian Job, The (2003)",Action|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0
6379,295700,Wrong Turn (2003),Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6380,342172,Capturing the Friedmans (2003),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6382,332639,Together (Han ni Zai Yiki) (2002),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6383,322259,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
6385,298228,Whale Rider (2002),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6387,101020,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|1|0
6388,120001,Regeneration (1997),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6390,50972,Silk Stockings (1957),Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
6391,69291,Snowball Express (1972),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
6392,66049,"Man Called Horse, A (1970)",Adventure|Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1
6401,66301,Rio Lobo (1970),Adventure|Romance|War|Western,0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|1
6407,61170,"Walk, Don't Run (1966)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6409,44413,Bend of the River (1952),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
6410,74281,Car Wash (1976),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6411,54759,Come September (1961),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6412,31225,Destry Rides Again (1939),Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
6413,79100,"Electric Horseman, The (1979)",Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
6416,59358,King Rat (1965),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6417,104743,Live Wire (1992),Action,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
6422,59711,Shenandoah (1965),Drama|War|Western,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1
6423,105481,Straight Talk (1992),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6424,102603,Oscar (1991),Comedy|Crime|Mystery|Romance,1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6425,120142,"6th Man, The (Sixth Man, The) (1997)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6426,48055,"Far Country, The (1954)",Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
6427,66279,"Railway Children, The (1970)",Children|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
6428,65134,Two Mules for Sister Sara (1970),Comedy|War|Western,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1
6429,43137,Winchester '73 (1950),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
6431,47860,Battle Cry (1955),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6433,19760,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6434,37954,"Objective, Burma! (1945)",War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
6436,108330,This Boy's Life (1993),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6437,38279,13 Rue Madeleine (1947),Thriller|War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
6439,48966,Attack! (1956),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6440,101410,Barton Fink (1991),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6441,64072,Battle of Britain (1969),War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
6442,103791,Belle époque (1992),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6443,20691,"Big Trail, The (1930)",Adventure|Romance|Western,0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1
6446,54757,"Comancheros, The (1961)",Action|Adventure|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0
6447,60355,Duel at Diablo (1966),War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
6448,59183,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0
6449,53841,From the Terrace (1960),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6450,50490,"Heaven Knows, Mr. Allison (1957)",Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6451,68718,"Hot Rock, The (1972)",Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
6452,51878,"Long, Hot Summer, The (1958)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6453,25456,Man of Aran (1934),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
6454,100211,Music Box (1989),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6455,54127,North to Alaska (1960),Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
6457,54310,Sink the Bismark! (1960),Action|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
6458,60177,"Blue Max, The (1966)",Adventure|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0
6459,43461,"Desert Fox, The (1951)",Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6460,57427,"Trial, The (Procès, Le) (1962)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6461,54428,"Unforgiven, The (1960)",Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
6464,119215,Good Burger (1997),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
6466,102456,Mississippi Masala (1991),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6467,39739,Quai des Orfèvres (Jenny Lamour) (1947),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6471,89009,Defense of the Realm (1986),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6473,91164,Half Moon Street (1986),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6476,102900,Shattered (1991),Mystery|Thriller,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6477,36377,"Song of Bernadette, The (1943)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6478,68853,"Life and Times of Judge Roy Bean, The (1972)",Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
6480,62362,Thoroughly Modern Millie (1967),Comedy|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
6482,329028,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6483,339034,From Justin to Kelly (2003),Musical|Romance,0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
6484,329717,Hollywood Homicide (2003),Action|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
6485,337711,Rugrats Go Wild! (2003),Adventure|Animation|Children|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0
6486,280490,"Hard Word, The (2002)",Comedy|Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|1|0
6488,293116,Jet Lag (Décalage horaire) (2002),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6493,318283,Alex and Emma (2003),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6495,55972,Experiment in Terror (1962),Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
6497,60814,Is Paris Burning? (Paris brûle-t-il?) (1966),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
6499,12532,Orphans of the Storm (1921),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6500,70634,"Satanic Rites of Dracula, The (1974)",Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
6502,289043,28 Days Later (2002),Action|Horror|Sci-Fi,0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
6503,305357,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|1|0|0|1|0
6506,286635,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
6508,241223,"Bank, The (2001)",Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
6509,71141,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6516,48947,Anastasia (1956),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6517,103747,"Babe, The (1992)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6518,99587,Flight of the Intruder (1991),Action|War,0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
6519,76059,Fun with Dick and Jane (1977),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6520,45966,Knights of the Round Table (1953),Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
6521,79510,"Main Event, The (1979)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6523,104926,Mr. Baseball (1992),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6524,54198,Never on Sunday (Pote tin Kyriaki) (1960),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6527,45125,Scaramouche (1952),Adventure|Romance,0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
6528,66402,Start the Revolution Without Me (1970),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6530,74811,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller,1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6531,107146,"Hour of the Pig, The (1993)",Crime|Drama|Mystery,1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
6532,69449,Up the Sandbox (1972),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6533,69495,"What's Up, Doc? (1972)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6534,286716,Hulk (2003),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
6535,333780,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
6536,165982,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|1|0|0
6537,181852,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
6538,324133,Swimming Pool (2003),Drama|Mystery|Thriller,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6539,325980,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|1|0|0|0|0
6541,311429,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
6545,300015,I Capture the Castle (2003),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
6547,322659,Northfork (2003),Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
6548,172156,Bad Boys II (2003),Action|Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|1|0
6549,319524,How to Deal (2003),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6550,274166,Johnny English (2003),Action|Comedy|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0
6552,301199,Dirty Pretty Things (2002),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
